Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.

Copyright (C) 2012-2022 Free Software Foundation, Inc.

Copying and distribution of this file, with or without modification,
are permitted in any medium without royalty provided the copyright
notice and this notice are preserved.

Index by function name

 [511] __static_initialization_and_destruction_0(int, int) [564] std::allocator<ndn::Interest>::allocator() [92] std::deque<ndn::Block, std::allocator<ndn::Block> >::begin()
 [512] hexize(char*, int, char*) [565] std::allocator<ndn::Interest>::~allocator() [94] std::deque<ndn::Block, std::allocator<ndn::Block> >::front()
 [343] __gthread_active_p()  [350] std::allocator<ndn::Block*>::allocator<ndn::Block>(std::allocator<ndn::Block> const&) [132] std::deque<ndn::Block, std::allocator<ndn::Block> >::pop_front()
 [357] __gthread_mutex_lock(pthread_mutex_t*) [351] std::allocator<ndn::Block*>::~allocator() [133] std::deque<ndn::Block, std::allocator<ndn::Block> >::push_back(ndn::Block&&)
 [358] __gthread_mutex_unlock(pthread_mutex_t*) [475] std::allocator<ndn::Interest*>::allocator<ndn::Interest>(std::allocator<ndn::Interest> const&) [215] std::deque<ndn::Block, std::allocator<ndn::Block> >::push_back(ndn::Block const&)
 [160] ndn::PacketBase::PacketBase(ndn::PacketBase&&) [476] std::allocator<ndn::Interest*>::~allocator() [497] std::deque<ndn::Block, std::allocator<ndn::Block> >::deque(std::deque<ndn::Block, std::allocator<ndn::Block> >&&)
 [105] ndn::PacketBase::~PacketBase() [427] std::allocator<std::shared_ptr<ndn::Buffer const>*>::allocator<std::shared_ptr<ndn::Buffer const> >(std::allocator<std::shared_ptr<ndn::Buffer const> > const&) [440] std::deque<ndn::Block, std::allocator<ndn::Block> >::deque()
 [161] ndn::BlockParser::parse() [428] std::allocator<std::shared_ptr<ndn::Buffer const>*>::~allocator() [415] std::deque<ndn::Block, std::allocator<ndn::Block> >::~deque()
 [162] ndn::BlockParser::addBuf(std::shared_ptr<ndn::Buffer const>) [566] std::allocator<std::shared_ptr<ndn::Buffer const> >::allocator(std::allocator<std::shared_ptr<ndn::Buffer const> > const&) [216] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_S_max_size(std::allocator<ndn::Interest> const&)
 [163] ndn::BlockParser::decode() [567] std::allocator<std::shared_ptr<ndn::Buffer const> >::allocator() [217] ndn::Interest& std::deque<ndn::Interest, std::allocator<ndn::Interest> >::emplace_back<ndn::Interest>(ndn::Interest&&)
 [513] ndn::BlockParser::BlockParser(ndn::BlockParser&&) [477] std::allocator<std::shared_ptr<ndn::Buffer const> >::~allocator() [599] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_destroy_data(std::_Deque_iterator<ndn::Interest, ndn::Interest&, ndn::Interest*>, std::_Deque_iterator<ndn::Interest, ndn::Interest&, ndn::Interest*>, std::allocator<ndn::Interest> const&)
 [514] ndn::BlockParser::BlockParser() [568] std::allocator<std::_Rb_tree_node<std::pair<char const, char> > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<char const, char> > > const&) [218] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_pop_front_aux()
 [443] ndn::BlockParser::~BlockParser() [569] std::allocator<std::_Rb_tree_node<std::pair<char const, char> > >::allocator<std::pair<char const, char> >(std::allocator<std::pair<char const, char> > const&) [219] void std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_push_back_aux<ndn::Interest>(ndn::Interest&&)
 [164] ndn::BlockEncoder::getEncoded() [478] std::allocator<std::_Rb_tree_node<std::pair<char const, char> > >::~allocator() [272] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_reallocate_map(unsigned long, bool)
 [165] ndn::BlockEncoder::makeInterest() [188] std::allocator<std::_Rb_tree_node<std::pair<int const, std::shared_ptr<ndn::Tag> > > >::allocator(std::allocator<std::_Rb_tree_node<std::pair<int const, std::shared_ptr<ndn::Tag> > > > const&) [600] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_destroy_data_aux(std::_Deque_iterator<ndn::Interest, ndn::Interest&, ndn::Interest*>, std::_Deque_iterator<ndn::Interest, ndn::Interest&, ndn::Interest*>)
 [166] ndn::BlockEncoder::encode() [114] std::allocator<std::_Rb_tree_node<std::pair<int const, std::shared_ptr<ndn::Tag> > > >::~allocator() [220] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::_M_reserve_map_at_back(unsigned long)
 [515] ndn::BlockEncoder::BlockEncoder() [570] std::allocator<std::pair<char const, char> >::allocator(std::allocator<std::pair<char const, char> > const&) [158] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::end()
 [516] ndn::BlockEncoder::~BlockEncoder() [571] std::allocator<std::pair<char const, char> >::allocator() [221] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::back()
 [167] ndn::Name::Name(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [479] std::allocator<std::pair<char const, char> >::~allocator() [159] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::begin()
 [168] ndn::Name::Name(ndn::Name&&) [70] std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [222] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::front()
  [93] ndn::Name::~Name()    [572] std::allocator<unsigned char>::allocator() [223] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::pop_front()
  [59] ndn::Block::Block(ndn::Block&&) [71] std::allocator<unsigned char>::~allocator() [224] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::push_back(ndn::Interest&&)
  [36] ndn::Block::~Block()  [189] std::_Head_base<0ul, bool, false>::_M_head(std::_Head_base<0ul, bool, false>&) [601] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::deque()
   [7] ndn::Buffer::Buffer(void const*, unsigned long) [190] std::_Head_base<1ul, ndn::Block, false>::_M_head(std::_Head_base<1ul, ndn::Block, false>&) [602] std::deque<ndn::Interest, std::allocator<ndn::Interest> >::~deque()
   [8] ndn::Buffer::~Buffer() [191] std::_Head_base<1ul, ndn::Block, false>::~_Head_base() [327] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_S_max_size(std::allocator<std::shared_ptr<ndn::Buffer const> > const&)
 [169] ndn::TagHost::TagHost(ndn::TagHost&&) [115] std::__weak_ptr<ndn::Interest, (__gnu_cxx::_Lock_policy)2>::__weak_ptr() [225] std::shared_ptr<ndn::Buffer const>& std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::emplace_back<std::shared_ptr<ndn::Buffer const> >(std::shared_ptr<ndn::Buffer const>&&)
 [106] ndn::TagHost::~TagHost() [116] std::__weak_ptr<ndn::Interest, (__gnu_cxx::_Lock_policy)2>::~__weak_ptr() [498] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_destroy_data(std::_Deque_iterator<std::shared_ptr<ndn::Buffer const>, std::shared_ptr<ndn::Buffer const>&, std::shared_ptr<ndn::Buffer const>*>, std::_Deque_iterator<std::shared_ptr<ndn::Buffer const>, std::shared_ptr<ndn::Buffer const>&, std::shared_ptr<ndn::Buffer const>*>, std::allocator<std::shared_ptr<ndn::Buffer const> > const&)
 [170] ndn::Interest::Interest(ndn::Interest&&) [54] std::shared_ptr<ndn::Buffer const>::shared_ptr(std::shared_ptr<ndn::Buffer const>&&) [328] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_pop_front_aux()
 [107] ndn::Interest::~Interest() [117] std::shared_ptr<ndn::Buffer const>::shared_ptr(std::shared_ptr<ndn::Buffer const> const&) [329] void std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_push_back_aux<std::shared_ptr<ndn::Buffer const> >(std::shared_ptr<ndn::Buffer const>&&)
 [171] ndn::literals::time_literals::operator"" _s(unsigned long long) [30] std::shared_ptr<ndn::Buffer const>::~shared_ptr() [337] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_reallocate_map(unsigned long, bool)
 [444] boost::error_info<boost::throw_file_, char const*>::error_info(char const*) [436] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_Deque_impl::_Deque_impl() [499] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_destroy_data_aux(std::_Deque_iterator<std::shared_ptr<ndn::Buffer const>, std::shared_ptr<ndn::Buffer const>&, std::shared_ptr<ndn::Buffer const>*>, std::_Deque_iterator<std::shared_ptr<ndn::Buffer const>, std::shared_ptr<ndn::Buffer const>&, std::shared_ptr<ndn::Buffer const>*>)
 [445] boost::error_info<boost::throw_line_, int>::error_info(int) [480] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_Deque_impl::_Deque_impl(std::allocator<ndn::Block>&&) [330] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::_M_reserve_map_at_back(unsigned long)
 [446] boost::error_info<boost::throw_function_, char const*>::error_info(char const*) [408] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_Deque_impl::~_Deque_impl() [150] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::end()
 [517] boost::shared_ptr<boost::exception_detail::clone_base const>::shared_ptr<boost::exception_detail::clone_impl<boost::exception_detail::bad_alloc_> >(boost::exception_detail::clone_impl<boost::exception_detail::bad_alloc_>*) [389] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_M_allocate_map(unsigned long) [226] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::back()
 [518] boost::shared_ptr<boost::exception_detail::clone_base const>::shared_ptr<boost::exception_detail::clone_impl<boost::exception_detail::bad_exception_> >(boost::exception_detail::clone_impl<boost::exception_detail::bad_exception_>*) [409] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_M_create_nodes(ndn::Block**, ndn::Block**) [151] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::begin()
 [417] boost::shared_ptr<boost::exception_detail::clone_base const>::shared_ptr(boost::shared_ptr<boost::exception_detail::clone_base const> const&) [481] std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_Deque_impl_data::_M_swap_data(std::_Deque_base<ndn::Block, std::allocator<ndn::Block> >::_Deque_impl_data&) [227] std::deque<std::shared_ptr<ndn::Buffer const>, std::allocator<std::shared_ptr<ndn::Buffer const> > >::front()
